"","Hugo_Symbol","pcon_condensed","gc_condensed","pcon_unified","gc_unified"
"42","CALML6",0.0781076914662758,0.377756589750665,0.083633293338666,0.358612014124613
"43","TMEM52",0.00439437508777531,0.767321103549863,0.0519467973990376,0.480559427048913
"44","GABRD",0.000561004265621861,0.949820308900192,0.0518134715025907,0.288301440656334
"45","PRKCZ",0.0224587019527106,0.656223695477953,0.0812005606725064,0.348249083588362
"46","SKI",0.0292745190249732,0.353809919258146,0.0673793845212752,0.183398848967001
"47","MORN1",0.0339678416373287,0.500190399104646,0.0934992728603793,0.272050290208995
"48","RER1",0.0351268527567932,0.136192634072115,0.0778378116388244,0.0841808931708168
"49","PEX10",0.0382858765323794,0.231055976572824,0.120923242761161,0.110361733645401
"50","PLCH2",0.0721430169869763,0.746470452816406,0.177274762469255,0.602026664012475
"51","PANK4",0.0338799008194566,0.159900776070536,0.0810624498219863,0.10696182251396
"52","HES5",0.0159801045309766,0.672672899731496,0.037034444133296,0.416119165069039
"53","TNFRSF14",0.0536590108989202,0.30416846536764,0.0931835553083404,0.192820652951212
"54","FAM213B",0.0364668833891992,0.290569457359948,0.0834107775169925,0.187657127769597
"55","MMEL1",0.0178548877014737,0.763338765413471,0.199209749319748,0.352458038111949
"56","TTC34",0.0303073513364159,0.602773957789125,0.061386632464016,0.448986527225091
"57","PRDM16",0.00775359883810979,0.651229346345988,0.0140969899665552,0.583399365406055
"58","ARHGEF16",0.0566671593546614,0.524406064058716,0.0923198730928094,0.35693520531772
"59","MEGF6",0.061999684937945,0.505142946427756,0.118791782652619,0.328183057683233
"60","TPRG1L",0.0295270931240328,0.183554377890729,0.0697022534841655,0.0778041914754484
"61","WRAP73",0.0355306321998812,0.18655647317798,0.0782040952751349,0.0898695119774784
"62","TP73",0.0935882145351526,0.715732968393605,0.187411111111111,0.578094017094017
"63","SMIM1",0.032554983646554,0.488680710811481,0.125683940652591,0.321440775156482
"64","LRRC47",0.0352761583780821,0.183063906639328,0.083438307311899,0.0685345202225536
"65","CEP104",0.034279456809412,0.204672295434243,0.0758962081850764,0.0938422845642672
"66","DFFB",0.0366163884795973,0.30675091887191,0.0681659449643805,0.171718813743966
"67","C1orf174",0.0365653370774327,0.178074482334164,0.0771830661313839,0.0610855199232034
"68","AJAP1",0.0308923296822918,0.618168343494616,0.0637998324808868,0.518533344117433
"69","NPHP4",0.028574187595108,0.344050438463779,0.0569178564568794,0.254734125596537
"70","KCNAB2",0.0129254742049618,0.581332561452821,0.0395151731265126,0.324115903114883
"71","CHD5",0.0045326689195141,0.873462311065141,0.0844000562667042,0.703706028111711
"72","RPL22",0.0350951545233184,0.272154521151768,0.0765270637843342,0.159486889724611
"73","RNF207",0.0867152273036553,0.373032083970285,0.096440152306724,0.278690816679213
"74","ICMT",0.0345377854646668,0.20676030187259,0.0749002567708171,0.112776182059865
"75","GPR153",0.0306878593067919,0.384950144401798,0.0429833150114814,0.306103151095276
"76","ACOT7",0.0201875103860197,0.447535408465717,0.0493948486515393,0.234886531729126
"77","HES2",0.0171458914208626,0.853757035914817,0.0561859056442005,0.778529134907672
"78","ESPN",0.0176322953452528,0.728714481732952,0.0319218582240029,0.675795075247114
"79","TNFRSF25",0.0214187087371129,0.620258347624524,0.040326774361297,0.410040487641011
"80","PLEKHG5",0.0189004484568539,0.601471556264411,0.0583666865702231,0.334254839194271
"81","NOL9",0.0351886962466284,0.203744345963722,0.0704754584264195,0.134992692060975
"82","TAS1R1",0.00752700819275994,0.704681690291211,0.0486929204532705,0.264332996746325
"83","ZBTB48",0.0500667665911748,0.229075442357004,0.0944292307264589,0.137799964499344
"84","KLHL21",0.0404315999374411,0.245731414738236,0.0806237575968363,0.25056691293128
"85","PHF13",0.0347680281393146,0.348722966863074,0.0730172046411523,0.204620947202636
"86","THAP3",0.0410111826520161,0.205133077811483,0.0902331088607959,0.15709949453598
"87","DNAJC11",0.0302880978991772,0.140688252726125,0.0621994827828804,0.149331327614759
"88","CAMTA1",0.0310505032097975,0.346342228076931,0.0811611278081244,0.105851915740207
"89","VAMP3",0.0296625202405635,0.254737725601452,0.0730158094954976,0.118531229806541
"90","PER3",0.0296694319499162,0.375588571370096,0.0803647206836657,0.15510804078149
"91","UTS2",0.0617607591480119,0.611374702730426,0.486556527372854,0.813286486755875
"92","TNFRSF9",0.00847636504139805,0.690849684030654,0.0288194058083899,0.544940983129477
"93","PARK7",0.0386761295798814,0.177686896981333,0.102877688830226,0.11660751751297
"94","ERRFI1",0.0214299230959837,0.39005859735901,0.0344546349767441,0.389157827626756
"95","SLC45A1",0.0388311818130992,0.462524376511053,0.101506783495025,0.423962521236706
"96","RERE",0.0430950302007257,0.252458267585009,0.102144839276062,0.196742366141505
"97","ENO1",0.0260626142032188,0.252944998361856,0.0507484227324466,0.25487602488487
"98","CA6",0,0.959708354507807,0,0.849862687919368
"99","SLC2A5",0.0510964933449559,0.652510712605087,0.323688802613625,0.524009720373476
"100","GPR157",0.0276025439136268,0.458599152709797,0.0464450157660886,0.402892126327163
"101","H6PD",0.0348234188712753,0.269083947562391,0.0693555583159563,0.161684837535308
"102","SPSB1",0.0306173325915724,0.340253074903195,0.0467184766460651,0.177612098076731
"103","SLC25A33",0.0311450617044052,0.321170394762864,0.0838255413191612,0.16188321794231
"104","TMEM201",0.035074319220784,0.301005981874514,0.0698969042351682,0.141218989611823
"105","PIK3CD",0.0201369212731901,0.511852503053343,0.0502596277409188,0.171331944656284
"106","CLSTN1",0.0387957940052471,0.386879707230075,0.127111041177722,0.217694748142348
"107","CTNNBIP1",0.0291445539681554,0.542938327842863,0.0760663649719012,0.413286479108711
"108","LZIC",0.0302430748909841,0.234808488105946,0.0820779637179781,0.0897879564225605
"109","NMNAT1",0.034117708163132,0.144968020754892,0.0755980190823149,0.137682738578618
"110","RBP7",0.0164873131019546,0.580138623837149,0.052030327846435,0.435529986098672
"111","UBE4B",0.0313452227497526,0.206199710186727,0.0769778860548941,0.125154212858677
"112","KIF1B",0.0208417781124962,0.381947347764783,0.0639577517731808,0.162473650555288
"113","PGD",0.0140471941881762,0.495648646044768,0.0347655214865918,0.398933612653609
"114","CORT",0.0248325904360168,0.657436794717126,0.0692417298879347,0.2031928098089
"115","DFFA",0.0378632337083166,0.183382185354292,0.0793058814979315,0.101073457989943
"116","PEX14",0.0548454210523462,0.195630710064192,0.10391559353459,0.122613827076465
"117","CASZ1",0.0773169768724915,0.485626042173926,0.112735710330189,0.334024812597316
"118","C1orf127",0.00838933027737797,0.681009560359222,0.0473047304730473,0.341618777262342
"119","TARDBP",0.0387246873795422,0.199254558176884,0.078103404030596,0.0973699400529791
"120","MASP2",0.0144095156917743,0.589559042627195,0.00141246636049741,0.904573251217346
"121","SRM",0.0328606307629522,0.179329315517743,0.0715964874944539,0.168063760839282
"122","EXOSC10",0.0349482524776891,0.258414512976143,0.0733903494707674,0.120162829701194
"123","MTOR",0.0358140570898463,0.195606745424033,0.0854621226199295,0.110125491170927
"124","ANGPTL7",0.00341105234464424,0.923693462011338,0.0982546591725479,0.492056732516522
"125","UBIAD1",0.0315894119188737,0.17713022025017,0.0792748482292881,0.0785493597130529
"126","FBXO2",0.027825920731263,0.613310393141385,0.105949172323592,0.278169158141472
"127","FBXO44",0.0467835442173374,0.413322119967461,0.11187607446753,0.233764139982815
"128","FBXO6",0.038850397158245,0.15345374420129,0.0814981638778696,0.160927997220339
"129","MAD2L2",0.0301918595570465,0.202619990255467,0.0822272564393779,0.110640641767692
"130","DRAXIN",0.0129240405232352,0.699980754340801,0.0791068580542265,0.364765059501901
"131","AGTRAP",0.0580633484398631,0.311180146836108,0.195325708487083,0.261556648364646
"132","C1orf167",0.000355331534854433,0.955022077327612,0.023338349636318,0.489670274546121
"133","MTHFR",0.0315141349745682,0.230240534179609,0.0664580739259582,0.207604369544678
"134","CLCN6",0.0344903600738175,0.266353836875026,0.0642634771075138,0.205872673762582
"135","NPPA",0.000182958225733162,0.964265593206193,0.0355398905900062,0.551314529726249
"136","NPPB",0.000129634569085938,0.962786159892307,0.0397818415142766,0.47392709952864
"137","KIAA2013",0.0332825598486107,0.16045050048622,0.0766435936991051,0.0990990561751746
"138","PLOD1",0.0338701856020138,0.244155950235359,0.081293651708436,0.134087205516386
"139","MFN2",0.031569515530861,0.238732704834998,0.0726215878154661,0.137331152402891
"140","MIIP",0.0348694269499508,0.263925527424356,0.0808478872120666,0.170504448074683
"141","TNFRSF8",0.00810186282009481,0.537153495946989,0.0220093163279836,0.391135562429881
"142","TNFRSF1B",0.0146955292367367,0.557390187964972,0.031295972700547,0.26794100903003
"143","VPS13D",0.0375000779401956,0.233217703217049,0.0773254226717216,0.154554718187073
"144","DHRS3",0.0796350252727398,0.354974745949332,0.115299107524107,0.235064095016519
"145","C1orf158",0.000350184464076189,0.956802540775516,0,0.86444190584025
"146","LRRC38",0.000715358229922361,0.864912296077287,0.0215508947469694,0.465564452864819
"147","PDPN",0.0339134190702828,0.478366305391433,0.0597749843134679,0.452847005900717
"148","PRDM2",0.039063241815305,0.242221456020458,0.0797583040993109,0.161521485174223
"149","KAZN",0.0178166200569435,0.53068739159393,0.0398812013820112,0.373627630909827
"150","TMEM51",0.0496372904390532,0.353347147460842,0.0706813701550319,0.331852399871778
"151","FHAD1",0.0104464253967161,0.837511096679726,0.050870438972422,0.382134535762777
"152","EFHD2",0.0307693594524184,0.402977047221695,0.0704490625460582,0.261921188350641
"153","CTRC",0.000154043537985002,0.963871296473713,0.0374592833876221,0.419527269690136
"154","CELA2A",8.69367842399594e-05,0.964734131341697,0.0282622889655816,0.605841877551606
"155","CELA2B",0.000216148503400851,0.961945502863106,0.0215827338129496,0.632909057369489
"156","CASP9",0.0408657230183402,0.359307092542325,0.0820872844575694,0.140559228054066
"157","DNAJC16",0.0395353409172255,0.16043829767403,0.0710232089414338,0.171417827914827
"158","AGMAT",0.00638396241388285,0.782167996042956,0.00638469861612236,0.796847112789703
"159","DDI2",0.045115729970654,0.235273524264137,0.0978423156167567,0.206861174760036
"160","PLEKHM2",0.0301048962149857,0.234331015561004,0.0664931627878156,0.140697284473633
"161","SLC25A34",0.0229531882243312,0.361040630494895,0.0282576321667908,0.332732688011914
"162","TMEM82",0.00040339857425928,0.906951147880247,0,0.897107722646638
"163","FBLIM1",0.0394779014326574,0.559720708689338,0.122313241903553,0.292795893243827
"164","SPEN",0.0295298817255604,0.250461107579358,0.0684890738397649,0.11705477569531
"165","ZBTB17",0.043599362208567,0.194318252293867,0.0752836752726036,0.137968114179868
"166","C1orf64",0.0292575031662291,0.789664069663825,0.0846420230329387,0.738571809120251
"167","HSPB7",0.00585116549617194,0.776405288184242,0.0464591373515472,0.56985343520876
"168","CLCNKA",0.00359899773531663,0.885096889351569,0.00421212692986448,0.868773626601301
"169","CLCNKB",0.00347277577295266,0.88268883548918,0.00341138043895835,0.895014575035981
"170","FAM131C",0.00237764089463922,0.842699048643108,0.0135743268166728,0.666454047612292
"171","EPHA2",0.0212410893108245,0.510834466094661,0.0252443118160015,0.460749130055941
"172","ARHGEF19",0.043570943802703,0.435656520546039,0.0809930794198103,0.330417438161247
"173","RSG1",0.0317437304291049,0.292038470236091,0.0845172314009728,0.199231415812419
"174","FBXO42",0.0404114813371776,0.253627822864011,0.100526114775414,0.124059006191702
"175","SZRD1",0.0359654567618992,0.210078588398769,0.0737439899150384,0.077999516748898
"176","SPATA21",0.00399208215295332,0.879193937105146,0.0702777575271561,0.115252830569591
"177","NECAP2",0.0312671488379497,0.244951274779911,0.0673310370596636,0.134642281609186
"178","NBPF1",0.0350460927394276,0.341285188104659,0.0743048953284504,0.179283449216665
"179","CROCC",0.038568640415397,0.314118726127107,0.0655671955907222,0.301805722108081
"180","MFAP2",0.0323466674281293,0.52023420677792,0.0348603030218671,0.668938425027223
"181","ATP13A2",0.0312909965162163,0.325266248066667,0.0823002714357896,0.175475945757079
"182","SDHB",0.0208265599730171,0.166816651713008,0.0493797859790447,0.212614562170156
"183","PADI2",0.00340837331883519,0.812808024834483,0.0318729483394157,0.609065465517995
"184","PADI1",0.000770963556411294,0.946465143796385,0.00105252809151211,0.906276510606912
"185","PADI3",0.0133721704329145,0.916832109537734,0.0212604526523101,0.851694652166031
"186","PADI4",0.000966111366592458,0.926860578299328,0.0340935268371343,0.511899066149239
"187","RCC2",0.0357094164575357,0.293980763769035,0.0648667900498081,0.222484427081393
"188","ARHGEF10L",0.0291907118336474,0.3588617250661,0.0502751057920434,0.227706761561764
"189","IGSF21",0.0161358761489173,0.816906561874394,0.139769945027025,0.40589600264382
"190","KLHDC7A",0.00637708759683184,0.806236108597025,0.00840919024723969,0.675881082866887
"191","ALDH4A1",0.0388838923129885,0.536874533544894,0.0774505515731839,0.635591094850643
"192","IFFO2",0.0250072095551711,0.622831509929137,0.0569685340720337,0.463670329327011
"193","UBR4",0.0327735676596627,0.214173880149083,0.0676871303934957,0.101410150626385
"194","EMC1",0.0334262657211261,0.200125324566061,0.084759313250195,0.0740078242460349
"195","MRTO4",0.03536815761845,0.165214824042698,0.0780976179125088,0.13378234318904
"196","AKR7A3",0.00561826842012495,0.77459083218106,0.00163532907799528,0.796440768830999
"197","AKR7A2",0.0339646237653817,0.179326587360281,0.0737359302687935,0.159453682537572
"198","PQLC2",0.0395097760290153,0.230482602541972,0.0835126955908098,0.094190291367541
"199","CAPZB",0.0388728120940699,0.215072756513807,0.0970653599859378,0.124310814033742
"200","MINOS1",0.0487909733988146,0.210134717481337,0.0945204611038465,0.166962872621777
"201","NBL1",0.0759431940724513,0.514786131549088,0.102114522390078,0.513091083973447
"202","TMCO4",0.0784465848633817,0.283068630480249,0.140572854201608,0.183336116133346
"203","RNF186",0.00316427671697725,0.880733619400596,0.0115185077236957,0.806442615967536
"204","OTUD3",0.0419134127909901,0.299456004546345,0.0787646265446725,0.244646397236344
"205","PLA2G2A",0.0373748945227156,0.679427170814023,0.155580642245641,0.583267908878031
"206","PLA2G5",0.0342658629578785,0.74837238560735,0.210409902222332,0.546369155129098
"207","PLA2G2D",0.010236417029454,0.824169136930403,0.0333375747550579,0.450399835563343
"208","PLA2G2F",0.00884650914548914,0.950665949726028,0.0302859862415091,0.901131231508076
"209","PLA2G2C",0.0549538979571656,0.789240644932967,0.122571001494768,0.64378521329194
"210","UBXN10",0.0237116332801711,0.623419366978236,0.0570192874773378,0.339963001110639
"211","VWA5B1",0.00216011887395103,0.885512572593802,0.0220436280137773,0.784962760163679
"212","CAMK2N1",0.031954869509227,0.582500743172957,0.0580052182988346,0.326406251254399
"213","MUL1",0.0365827577991705,0.151329321025807,0.0807474097839524,0.0893699065499556
"214","FAM43B",0.0158542890320673,0.723778602618829,0.0480081716036772,0.317468707662783
"215","CDA",0.010268586792749,0.719671092151566,0.0126062474024326,0.561011181882199
"216","PINK1",0.0219607199910173,0.287271766427883,0.074480583435194,0.138737231555652
"217","DDOST",0.0295285708487826,0.18757786641623,0.0923022358545346,0.0851989822592749
"218","KIF17",0.0113500332218949,0.689667956813836,0.0478830992713816,0.332305499910713
"219","SH2D5",0.011738603926933,0.855346415713649,0.060352443390524,0.558766197767453
"220","HP1BP3",0.0373656626351196,0.25653075903454,0.0728821468293458,0.134848023837078
"221","EIF4G3",0.0300937339126719,0.263237280942801,0.0665426266812277,0.142848514273331
"222","ECE1",0.0377907143327861,0.272734725966931,0.0884824763645443,0.188802809218215
"223","NBPF3",0.0344641672734852,0.297769859824211,0.0847160374938055,0.199714992574721
"224","ALPL",0.0107267056693853,0.729363365503901,0.0154542469988182,0.685089534502912
"225","RAP1GAP",0.0154685417432593,0.751162686542366,0.0376078261949554,0.684395607409933
"226","USP48",0.0338417384531789,0.219417147285165,0.0786100354541089,0.119441442560178
"227","LDLRAD2",0.0409177672230525,0.436812751683268,0.0512892884577451,0.261855326472902
"228","HSPG2",0.0280261557109486,0.478646813484353,0.0619548541188142,0.312274673610005
"229","CELA3B",6.4222389330958e-05,0.965308842681614,0.0182392334077421,0.687797094286995
"230","CELA3A",8.52911300570573e-05,0.964936944872585,0.013042567830327,0.73101889883726
"231","CDC42",0.0291997528798312,0.180989602097258,0.0650260042888656,0.107847723805587
"232","WNT4",0.0528893332305069,0.620636361552585,0.0974998952435649,0.41743609715254
"233","ZBTB40",0.0406926112990053,0.231450667511242,0.0931745057104261,0.182326301967712
"234","EPHA8",0.00375089399827246,0.851627210513066,0.158595641646489,0.506425777612218
"235","C1QA",0.0149870820209536,0.623458466914093,0.0311236824446892,0.453161414245574
"236","C1QC",0.0145245899109002,0.610301891336709,0.0368235621012751,0.452494975635058
"237","C1QB",0.0146068355200039,0.64226823988226,0.0299038237211564,0.513656419261506
"238","EPHB2",0.0253549927382593,0.482734194752696,0.0544670863879134,0.42053927189816
"239","C1orf234",0.00142675314827147,0.952840838706199,0.422018348623853,0.858151023288638
"240","KDM1A",0.0369354820646371,0.26046023028515,0.0986735933488281,0.136819356349551
"241","LUZP1",0.0387143315036185,0.240344127828035,0.0786972129620975,0.147435830864188
"242","HTR1D",0.0102366455247696,0.87711114342963,0.19642016015073,0.556505670495308
"243","HNRNPR",0.0326238238053773,0.218515439319331,0.0804334164492141,0.104624169464336
"244","ZNF436",0.0403862201157938,0.285131346166242,0.0789818785014554,0.269905359890024
"245","TCEA3",0.0449374723829003,0.407069229155869,0.105076849544104,0.250064869470089
"246","ASAP3",0.0441865911009338,0.338137918985686,0.0990605434905291,0.196819586046709
"247","E2F2",0.00426063137964981,0.7386705071533,0.0116740842177337,0.692560503515656
"248","ID3",0.0441244095099105,0.399067122683595,0.088874630089505,0.289900917118405
"249","MDS2",0.0117181417100771,0.654004845683184,0.0225225225225225,0.848463848463849
"250","RPL11",0.0372648943251885,0.256266624251286,0.074678512762112,0.173892103489705
"251","PITHD1",0.0348156043931975,0.23309123196892,0.107904400070568,0.10510693081125
"252","LYPLA2",0.0425369069335346,0.16261032996106,0.0801722837581646,0.124904389058711
"253","GALE",0.0322349311821253,0.384561335416697,0.0511194849827457,0.341696687429032
"254","HMGCL",0.0358343376850287,0.221058968784252,0.0614638592601809,0.373318856619482
"255","FUCA1",0.035444582317372,0.279934062985832,0.0961112652258341,0.221390805623399
"256","CNR2",0.00182208996456576,0.915889459332263,0.0263414634146341,0.402251407129456
"257","PNRC2",0.034231560778161,0.235642756829273,0.0735069601285391,0.166578722031012
"258","SRSF10",0.0375364045297103,0.223430882991872,0.0779910919354057,0.113705715989407
"259","MYOM3",0.00106008772417626,0.905300437705431,0.0112238466074297,0.784244384557514
"260","IL22RA1",0.00491228516087644,0.83857990594032,0.018926201659371,0.588553994279783
"261","IFNLR1",0.0516987120158637,0.478550030884938,0.118188795088258,0.25852184008946
"262","GRHL3",0.00622680254300173,0.899536873007105,0.0188023831512871,0.832838623972635
"263","STPG1",0.0334426428466683,0.4454667733394,0.0889010413636628,0.146177564363614
"264","NIPAL3",0.0687064484644892,0.456805189717553,0.223075479243004,0.325348234257381
"265","RCAN3",0.0964194771107062,0.507562908812448,0.235967753802965,0.364569121664247
"266","NCMAP",0.0110748568125854,0.884044003626234,0.074492690377482,0.497623323654308
"267","SRRM1",0.0413749335728244,0.274943609375818,0.0917803362024113,0.169575936060691
"268","CLIC4",0.023184818769835,0.496302947699295,0.0596554524478709,0.307600128209322
"269","RUNX3",0.0153048308333369,0.642432361717556,0.0412672073394814,0.36048693299776
"270","SYF2",0.0316839222697401,0.220771643420679,0.0707969063377852,0.147940155798776
"271","RHD",0.0353975601688615,0.388560638663973,0.0906656465187452,0.174577717615208
"272","TMEM50A",0.0313365689708088,0.207011319684641,0.0833531483076574,0.0891878706037863
"273","RHCE",0.0260089854846298,0.517906043924145,0.154131630852279,0.252904678628752
"274","TMEM57",0.0328916291873173,0.192941804690934,0.0868823392011552,0.115571806360246
"275","LDLRAP1",0.0429661869720075,0.363270664090492,0.114136557588731,0.136167645391705
"276","MAN1C1",0.0441532603388915,0.340240601265566,0.0952821230446299,0.27601149194401
"277","MTFR1L",0.0376324571249629,0.210729105274606,0.0982247493611898,0.146802131924338
"278","AUNIP",0.0113028800760669,0.681810578161811,0.0574884199691199,0.232420127479315
"279","PAQR7",0.0261661891530827,0.447780530091039,0.0689562330612981,0.348639638208573
"280","STMN1",0.0106623850991797,0.59862663181121,0.048138069282278,0.238256608903511
"281","PAFAH2",0.0341754600326483,0.164810051636485,0.0801060605014397,0.178573632853685
"282","EXTL1",0.00482334836166153,0.802201920448205,0.0458375342071151,0.449262677406132
"283","SLC30A2",0.00301639604582172,0.877489297123636,0.0112207405530392,0.802420916956408
"284","TRIM63",0.000817617289711539,0.943003281953001,0.039357816349067,0.422398452695477
"285","PDIK1L",0.0296715239477676,0.231274193063939,0.0700674382720979,0.122836295025915
"286","FAM110D",0.0342318071657639,0.439865770259225,0.0382849020846494,0.362644929296856
"287","CNKSR1",0.0632886582216125,0.458607059203982,0.0916336996336996,0.360587499869551
"288","CEP85",0.0158141813612578,0.432383501047772,0.0487290354433789,0.216268024080828
"289","SH3BGRL3",0.0195768784242495,0.401757996827145,0.0378442733001375,0.278559544527734
"290","UBXN11",0.0343635288181607,0.367438490486172,0.0598859505452802,0.319106471764963
"291","CD52",0.0071228171666481,0.781859988001086,0.0271537714336324,0.627523306913381
"292","AIM1L",0.00197577301209949,0.892478126524419,0.00440074395836741,0.829234898190388
"293","ZNF683",0.0040890455089846,0.933589270454146,0.0888846593071945,0.351480190916811
"294","DHDDS",0.0281844461223571,0.28604394906443,0.0677217079057662,0.137492607593748
"295","HMGN2",0.037557324645832,0.231953316969582,0.0899947678089692,0.163369506781101
"296","RPS6KA1",0.0345718482913278,0.540102110376385,0.0876801377954486,0.294105325715672
"297","ARID1A",0.0320995024506668,0.188194128493512,0.0699885391064598,0.115231851342218
"298","PIGV",0.0366708524864233,0.278387705901932,0.0998896011091237,0.138474243879511
"299","ZDHHC18",0.0287755740417159,0.348570460142173,0.0588248419071915,0.163441925699348
"300","SFN",0.0179623395144083,0.896562017703577,0.0365995407918952,0.794837849418403
"301","GPN2",0.041995197211437,0.161910112914343,0.0821878487740881,0.0627281298312088
"302","GPATCH3",0.0347162996918408,0.159379501370481,0.0758890256478494,0.0707996304949168
"303","NUDC",0.0368043028204987,0.174391730216321,0.0846136635588008,0.0935613461561111
"304","NR0B2",0.000463889838977371,0.827273632499242,0.000492606008322836,0.864783892443352
"305","TRNP1",0.0246087321389716,0.447110276570866,0.0296520233034168,0.529690442450008
"306","FAM46B",0.0168430860674695,0.662120405679402,0.0516516202081008,0.528000665101203
"307","SLC9A1",0.0409326266224492,0.201343503904651,0.0799270089874232,0.272671725820793
"308","WDTC1",0.0355840550766102,0.163561176540744,0.0798733192963689,0.0817117873092021
"309","TMEM222",0.0509167353451343,0.192076002376226,0.112798199774224,0.0929017484112018
"310","SYTL1",0.108442578541666,0.625149081581698,0.208718671084293,0.622649774921839
"311","MAP3K6",0.0422536582487817,0.366123412738311,0.0635383787471597,0.312016556256345
"312","FCN3",0.00319116662505906,0.871035164567749,0.00151533289255833,0.828426219322067
"313","CD164L2",0.0654259355676877,0.776359361021167,0.0929816821273255,0.693401184815219
"314","GPR3",0.0270686794841881,0.495978729477141,0.0541424516826598,0.291399045609074
"315","WASF2",0.0291762465342249,0.265509088828833,0.0624000591828713,0.221629239319223
"316","AHDC1",0.025165832263658,0.314200530809556,0.0469846642562685,0.294577717937463
"317","FGR",0.00852909116519627,0.760711598693844,0.0259079053734576,0.476867933250344
"318","IFI6",0.0260241080503825,0.350642125966835,0.0664957431014173,0.267698192907805
"319","FAM76A",0.0358975605045735,0.256391520513418,0.0783169225634179,0.123405566396221
"320","STX12",0.0306459042386202,0.279328355644789,0.0654583773476443,0.215009237704082
"321","PPP1R8",0.0331822127718677,0.193390312626008,0.0803852275896042,0.132047983850809
"322","THEMIS2",0.0104257478634563,0.643543521391321,0.0267118495389467,0.414344343612611
"323","RPA2",0.0280408975107729,0.20074107587328,0.080793600760161,0.168364202574188
"324","SMPDL3B",0.0278688284395531,0.660191902564866,0.0719913770773974,0.452363215976488
"325","XKR8",0.0372571010894905,0.230019868410692,0.0741143428962827,0.124857824978264
"326","EYA3",0.0345185033716816,0.219622105043534,0.0704186775719912,0.182792438245258
"327","PTAFR",0.0147637320409623,0.569369470368709,0.0273563742823467,0.431154513965054
"328","DNAJC8",0.0347799286318623,0.215325995623724,0.0787805216426193,0.129188508494835
"329","ATPIF1",0.0370870577541498,0.226479489089398,0.0822767912678086,0.140440994651279
"330","SESN2",0.0275414656598785,0.245324468129586,0.0439346791644108,0.196748860352784
"331","MED18",0.0326824327060218,0.160422868390473,0.0731291519604184,0.0744693241947481
"332","PHACTR4",0.0377802481886437,0.23589421970366,0.0712135428217245,0.143409177299213
"333","RCC1",0.0283797649150833,0.319459265811985,0.053489087277144,0.221317394323086
"334","TRNAU1AP",0.0319855224338475,0.20500981291862,0.0661870033133205,0.119671187908776
"335","TAF12",0.0293619059626309,0.171719583961977,0.0661364834494048,0.118744997684261
"336","RAB42",0.0234948304838564,0.392885616737213,0.0411997966446365,0.332351491924446
"337","GMEB1",0.0311233826511892,0.204669276752046,0.0676134336161279,0.104121951390776
"338","YTHDF2",0.0319914183927201,0.166561024294246,0.0623034151722493,0.0952910410518699
"339","EPB41",0.0268385936813082,0.331427230544473,0.0723129777627323,0.154756715994061
"340","TMEM200B",0.045634907172292,0.573312589612438,0.108357048703823,0.474179564309689
"341","SRSF4",0.0393037130614559,0.187381399253677,0.0730402867753825,0.128701890857383
"342","MECR",0.0324918835999438,0.188719192155855,0.0708010231889803,0.077358060876791
"343","PTPRU",0.0526355328262746,0.426435538877215,0.0886275070293428,0.480202977681943
"344","MATN1",0.0317906938704268,0.502664102291606,0.0493273542600897,0.560883063125216
"345","LAPTM5",0.0105104937595192,0.69939918938018,0.0353792970776666,0.447632904153503
"346","SDC3",0.0388101530719012,0.471151154777822,0.0901447471626223,0.257146512098449
"347","PUM1",0.0338676335979384,0.217338966941616,0.0796703846046175,0.10405583582541
"348","NKAIN1",0.00795556963711653,0.89153581517891,0.369479548851746,0.579607736558409
"349","SNRNP40",0.0372323856541662,0.188889643746869,0.0917312882602434,0.105595288482081
"350","ZCCHC17",0.0323643593917187,0.267632375884718,0.0958262463228707,0.11795125384052
"351","FABP3",0.0101058731119863,0.833386501844447,0.0952878481131181,0.523476612453349
"352","SERINC2",0.0623091567177695,0.566638650577797,0.10651120854043,0.360233286750379
"353","TINAGL1",0.0317442121961556,0.430884882545763,0.0607305831878649,0.237282276412331
"354","HCRTR1",0.0108891866836071,0.596154533809072,0.0284023668639053,0.611613238832174
"355","PEF1",0.0370825373923741,0.225773940560128,0.0766453730977524,0.141063280102279
"356","COL16A1",0.0651835675635707,0.503594261985295,0.0793889711815404,0.392699896196049
"357","SPOCD1",0.0118398504556474,0.688688674016399,0.018769491171731,0.651257735158172
"358","PTP4A2",0.0320237582507049,0.21325813115514,0.0771968654082002,0.151322628463083
"359","KHDRBS1",0.0297879738523396,0.245030350304807,0.0702186376433668,0.169492003898349
"360","TMEM39B",0.0394210048728657,0.235832907031021,0.0737230670553167,0.161326389178717
"361","KPNA6",0.0349039217045534,0.171912378940611,0.0797497000581271,0.117372957794337
"362","TXLNA",0.0416032240293222,0.208547913044026,0.0799211261770173,0.0947343627634192
"363","CCDC28B",0.0298083949013558,0.410758624542877,0.0732554857409872,0.21648075093934
"364","IQCC",0.0360110581459184,0.411637224670299,0.082532188568854,0.255228979743058
"365","DCDC2B",0.0433873765449108,0.480098879411986,0.029532504135776,0.550465893398312
"366","TMEM234",0.0523868942199324,0.324154743468661,0.0907560467571501,0.173550654920556
"367","EIF3I",0.038372683108767,0.156310975197734,0.0876523629956048,0.0868343121133845
